ExpressId,GlobalId,Family,Type,Base Constraint,Length,Width,Material:Name,Material:Description,Material:Area,Material:Volume
143590,1FUwbo$IDFi87jEzM4YZu7,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,1674.6666666666324,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",8.122133333333148,0.09746560000000196
143648,1FUwbo$IDFi87jEzM4YZu6,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,1214.666666666646,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",5.8911333333332285,0.07069360000000818
143717,1FUwbo$IDFi87jEzM4YZu9,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,1674.6666666666324,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",8.063933333333138,0.09676720000000186
143829,1FUwbo$IDFi87jEzM4YZuA,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,4281.333333333229,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",17.22266666666616,0.20667200000002905
144041,1FUwbo$IDFi87jEzM4YZuD,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,26373.333333333303,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",106.67066666666662,1.2800480000000536
144543,1FUwbo$IDFi87jEzM4YZuC,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,8061.999999999996,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",30.460699999999996,0.3655284000000159
144757,1FUwbo$IDFi87jEzM4YZuF,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,920.0000000000009,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",4.462000000000004,0.05354399999999996
144815,1FUwbo$IDFi87jEzM4YZuE,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,1598.000000000001,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",7.750300000000004,0.0930036000000041
144873,1FUwbo$IDFi87jEzM4YZuH,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,919.9999999999847,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",4.461999999999925,0.05354399999999861
144954,1FUwbo$IDFi87jEzM4YZuG,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,9672.0,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",37.90920000000005,0.4549104000000203
145165,1FUwbo$IDFi87jEzM4YZuJ,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,6605.333333333317,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",32.03586666666658,0.3844303999999809
145223,1FUwbo$IDFi87jEzM4YZuI,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,4830.000000000018,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",23.425500000000085,0.2811059999999878
145281,1FUwbo$IDFi87jEzM4YZuL,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,3054.6666666666824,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",14.81513333333342,0.17778160000000875
145350,1FUwbo$IDFi87jEzM4YZuK,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,4835.9999999999945,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",23.454599999999964,0.28145519999998636
145447,1FUwbo$IDFi87jEzM4YZuN,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,242.0000000000013,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",1.1736999999999957,0.01408439999999929
145518,1FUwbo$IDFi87jEzM4YZuM,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,9436.000000000005,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",43.604600000000026,0.5232551999999777
145626,1FUwbo$IDFi87jEzM4YZuP,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,8881.333333333325,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",43.07446666666662,0.5168936000000024
145723,1FUwbo$IDFi87jEzM4YZuO,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,9429.99999999997,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",45.73549999999985,0.5488260000000715
145800,1FUwbo$IDFi87jEzM4YZuR,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,6363.333333333316,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",25.102166666666594,0.30122599999998534
146029,1FUwbo$IDFi87jEzM4YZuQ,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,2441.3333333333912,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",8.24046666666696,0.0988856000000124
146153,1FUwbo$IDFi87jEzM4YZuT,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,23919.99999999995,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",104.1319999999998,1.2495839999999399
146415,1FUwbo$IDFi87jEzM4YZuS,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,9429.999999999985,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",45.73549999999992,0.5488260000000146
146535,1FUwbo$IDFi87jEzM4YZuV,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,11948.000000000015,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",45.707800000000105,0.5484936000000743
146710,1FUwbo$IDFi87jEzM4YZuU,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,9429.99999999995,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",45.73549999999974,0.5488260000000289
146795,1FUwbo$IDFi87jEzM4YZxX,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,23919.999999999996,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",103.77200000000005,1.245263999999948
147098,1FUwbo$IDFi87jEzM4YZxW,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,2441.3333333332544,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",8.240466666666297,0.09888560000000879
147252,1FUwbo$IDFi87jEzM4YZxZ,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,6363.333333333325,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",25.102166666666626,0.3012259999999853
147466,1FUwbo$IDFi87jEzM4YZxY,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,9430.0,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",45.7355,0.5488260000000774
147535,1FUwbo$IDFi87jEzM4YZxb,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,8881.333333333321,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",43.0744666666666,0.5168935999999944
147645,1FUwbo$IDFi87jEzM4YZxa,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,9435.999999999956,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",43.63339999999978,0.5236007999999728
147742,1FUwbo$IDFi87jEzM4YZxd,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,242.0000000000013,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",1.1736999999999957,0.014084399999999287
147811,1FUwbo$IDFi87jEzM4YZxc,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,4836.000000000004,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",23.454600000000013,0.281455199999988
147908,1FUwbo$IDFi87jEzM4YZxf,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,3054.666666666676,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",14.815133333333389,0.17778160000000837
147966,1FUwbo$IDFi87jEzM4YZxe,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,4829.999999999972,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",23.42549999999985,0.28110599999998503
148024,1FUwbo$IDFi87jEzM4YZxh,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,6605.333333333311,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",32.03586666666655,0.3844303999999806
148101,1FUwbo$IDFi87jEzM4YZxg,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,9671.999999999984,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",39.70919999999992,0.4765103999999981
148315,1FUwbo$IDFi87jEzM4YZxj,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,920.0000000000312,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",4.462000000000151,0.05354400000000169
148373,1FUwbo$IDFi87jEzM4YZxi,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,1598.0000000000143,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",7.7503000000000695,0.09300360000000496
148431,1FUwbo$IDFi87jEzM4YZxl,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,920.0000000000307,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",4.462000000000144,0.05354400000000122
148512,1FUwbo$IDFi87jEzM4YZxk,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,8062.000000000004,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",33.70070000000003,0.4044084000000102
148773,1FUwbo$IDFi87jEzM4YZxn,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,26373.33333333334,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",99.83066666666681,1.1979680000000548
149233,1FUwbo$IDFi87jEzM4YZxm,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,4281.333333333258,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",17.164466666666303,0.20597360000000817
149477,1FUwbo$IDFi87jEzM4YZxp,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,62241.33333333332,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",253.62986666666671,3.043558399999861
150544,1FUwbo$IDFi87jEzM4YZxv,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,7646.666666666658,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",35.023333333333284,0.7004666666666617
150668,1FUwbo$IDFi87jEzM4YZxu,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,18533.333333333325,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",79.08666666666664,1.5817333333333412
150897,1FUwbo$IDFi87jEzM4YZxx,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,3046.6666666666606,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",11.176333333333305,0.2235266666666637
151005,1FUwbo$IDFi87jEzM4YZxw,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,15486.666666666637,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",75.1103333333332,1.5022066666666645
151117,1FUwbo$IDFi87jEzM4YZxz,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,4600.000000000012,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",20.150000000000055,0.40299999999999636
151214,1FUwbo$IDFi87jEzM4YZxy,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,3046.6666666666843,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",14.67933333333342,0.2935866666666652
151287,1FUwbo$IDFi87jEzM4YZx$,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,4599.999999999954,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",20.246999999999773,0.404939999999991
151395,1FUwbo$IDFi87jEzM4YZx_,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,15486.666666666644,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",75.11033333333323,1.5022066666666651
151507,1FUwbo$IDFi87jEzM4YZx1,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,3046.6666666667315,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",11.17633333333365,0.2235266666666705
151619,1FUwbo$IDFi87jEzM4YZx0,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,18533.33333333332,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",88.26666666666661,1.7653333333333332
151731,1FUwbo$IDFi87jEzM4YZx3,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,7646.666666666683,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",34.96233333333341,0.6992466666666607
151828,1FUwbo$IDFi87jEzM4YZx2,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,3046.666666666678,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",14.679333333333387,0.2935866666666646
151886,1FUwbo$IDFi87jEzM4YZx6,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,10906.666666666582,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",52.994333333332904,1.0598866666666467
151944,1FUwbo$IDFi87jEzM4YZx9,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,3421.6666666666383,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",15.988833333333186,0.3197766666666602
152021,1FUwbo$IDFi87jEzM4YZx8,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,13598.333333333383,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",50.94566666666693,1.0189133333333271
152157,1FUwbo$IDFi87jEzM4YZxB,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,3306.666666666712,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",16.037333333333553,0.3207466666666676
152215,1FUwbo$IDFi87jEzM4YZxA,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,124.99999999999974,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",1.1154999999999984,0.02230999999999973
152273,1FUwbo$IDFi87jEzM4YZxD,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,3441.666666666716,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",16.134333333333572,0.32268666666666795
152350,1FUwbo$IDFi87jEzM4YZxE,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,13598.33333333338,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",50.945666666666895,1.0189133333333273
152486,1FUwbo$IDFi87jEzM4YZxH,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,3306.6666666667597,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",16.037333333333784,0.3207466666666722
152544,1FUwbo$IDFi87jEzM4YZxG,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,124.99999999999974,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",1.1154999999999984,0.02230999999999973
152602,1FUwbo$IDFi87jEzM4YZxJ,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,3441.6666666667634,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",16.134333333333807,0.32268666666667256
152679,1FUwbo$IDFi87jEzM4YZxK,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,13598.333333333385,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",50.94566666666692,1.0189133333333273
152815,1FUwbo$IDFi87jEzM4YZxN,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,3296.6666666668007,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",15.988833333333982,0.3197766666666762
152873,1FUwbo$IDFi87jEzM4YZxM,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,10906.666666666626,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",52.897333333333115,1.0579466666666506
152958,1FUwbo$IDFi87jEzM4YZxP,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,17500.000000000062,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",71.5550000000003,1.43109999999999
153221,1FUwbo$IDFi87jEzM4YZxO,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,1351.6666666666454,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",5.949333333333221,0.1189866666666631
153344,1FUwbo$IDFi87jEzM4YZxR,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,21648.33333333325,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",93.94816666666628,1.878963333333305
153558,1FUwbo$IDFi87jEzM4YZxQ,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,1226.6666666667084,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",5.949333333333534,0.11898666666666942
153616,1FUwbo$IDFi87jEzM4YZxT,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,6613.33333333332,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",32.07466666666661,0.641493333333325
153705,1FUwbo$IDFi87jEzM4YZxS,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,21974.999999999956,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",90.85249999999978,1.8170499999999756
153958,1FUwbo$IDFi87jEzM4YZxV,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,3066.6666666667447,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",14.8733333333337,0.2974666666666709
154055,1FUwbo$IDFi87jEzM4YZxU,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,40883.33333333336,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",174.1641666666668,3.483283333333298
154386,1FUwbo$IDFi87jEzM4YZwX,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,6363.333333333316,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",29.746666666666577,0.594933333333325
154444,1FUwbo$IDFi87jEzM4YZwW,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,9304.999999999949,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",44.522999999999755,0.8904599999999854
154513,1FUwbo$IDFi87jEzM4YZwZ,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,6238.333333333353,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",29.649666666666775,0.5929933333333292
154609,1FUwbo$IDFi87jEzM4YZwb,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,1351.6666666666454,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",6.046333333333241,0.1209266666666635
154694,1FUwbo$IDFi87jEzM4YZwa,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,21648.333333333336,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",93.94816666666668,1.8789633333333147
154919,1FUwbo$IDFi87jEzM4YZwd,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,1226.6666666667084,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",5.949333333333534,0.1189866666666694
155042,1FUwbo$IDFi87jEzM4YZwc,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,17499.999999999924,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",71.45799999999967,1.4291599999999771
155294,1FUwbo$IDFi87jEzM4YZwf,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,2368.3333333333253,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",11.583416666666624,0.23166833333332995
155352,1FUwbo$IDFi87jEzM4YZwe,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,2368.3333333333253,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",11.583416666666624,0.23166833333333
155410,1FUwbo$IDFi87jEzM4YZwh,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,250.0000000000038,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",1.1154999999999986,0.022309999999999698
155468,1FUwbo$IDFi87jEzM4YZwg,Basic Wall,W-External Wall Plastering (20mm),Ground Floor,9690.000000000004,20.0,"Plastering Mix 1,4 CM","1:4 (1 part cement, 4 parts sand) for stronger, external, or damp-prone walls",47.09350000000002,0.94186999999999
