ExpressId,GlobalId,Family,Type,Level,Material:Name,Material:Description,Volume,Material:Volume
171067,1QLRG7so59B8ADBGu3qvpA,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",7.842254800000019,7.842254800000019
171150,1QLRG7so59B8ADBGu3qvpL,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.5043747999999695,1.5043747999999695
171282,1QLRG7so59B8ADBGu3qvpK,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",7.8739948000000926,7.8739948000000926
171372,1QLRG7so59B8ADBGu3qvpN,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.0494347999158977,1.0494347999158977
171447,1QLRG7so59B8ADBGu3qvpM,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2678473999999231,1.2678473999999231
171529,1QLRG7so59B8ADBGu3qvpH,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.1832947999158898,1.1832947999158898
171611,1QLRG7so59B8ADBGu3qvpG,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.6575547999158309,1.6575547999158309
171694,1QLRG7so59B8ADBGu3qvpJ,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.6593073999999668,1.6593073999999668
171791,1QLRG7so59B8ADBGu3qvpI,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.8640073999994855,1.8640073999994855
171873,1QLRG7so59B8ADBGu3qvpT,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.6575547999999698,1.6575547999999698
171956,1QLRG7so59B8ADBGu3qvpS,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.6593073999999632,1.6593073999999632
172038,1QLRG7so59B8ADBGu3qvpV,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.6417399999999505,1.6417399999999505
172121,1QLRG7so59B8ADBGu3qvpU,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2167874000000218,1.2167874000000218
172196,1QLRG7so59B8ADBGu3qvpP,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.7918347999158731,0.7918347999158731
172272,1QLRG7so59B8ADBGu3qvpO,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.8428947998317581,0.8428947998317581
172355,1QLRG7so59B8ADBGu3qvpR,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.8111547998317576,0.8111547998317576
172431,1QLRG7so59B8ADBGu3qvpQ,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.8428947998317594,0.8428947998317594
172521,1QLRG7so59B8ADBGu3qvmb,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.47254740000001,1.47254740000001
172604,1QLRG7so59B8ADBGu3qvma,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.1832948000000147,1.1832948000000147
172679,1QLRG7so59B8ADBGu3qvmd,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",3.436747400000142,3.436747400000142
172755,1QLRG7so59B8ADBGu3qvmc,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.39145999999996545,0.39145999999996545
172838,1QLRG7so59B8ADBGu3qvmX,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2343547999159006,1.2343547999159006
172920,1QLRG7so59B8ADBGu3qvmW,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.234354799915903,1.234354799915903
173002,1QLRG7so59B8ADBGu3qvmZ,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2343547999159277,1.2343547999159277
173084,1QLRG7so59B8ADBGu3qvmY,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.234354799915883,1.234354799915883
173173,1QLRG7so59B8ADBGu3qvmj,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",2.4335748000000152,2.4335748000000152
173262,1QLRG7so59B8ADBGu3qvmi,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",3.3204548000000553,3.3204548000000553
173345,1QLRG7so59B8ADBGu3qvml,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.0811748000000165,1.0811748000000165
173420,1QLRG7so59B8ADBGu3qvmk,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.1535848000000015,0.1535848000000015
173531,1QLRG7so59B8ADBGu3qvmf,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",2.6100399999995165,2.6100399999995165
173621,1QLRG7so59B8ADBGu3qvme,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.0494347999158886,1.0494347999158886
173696,1QLRG7so59B8ADBGu3qvmh,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2150347999158913,1.2150347999158913
173778,1QLRG7so59B8ADBGu3qvmg,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.8111547998317572,0.8111547998317572
173861,1QLRG7so59B8ADBGu3qvmr,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.811154799831757,0.811154799831757
173965,1QLRG7so59B8ADBGu3qvmq,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.7196548000000127,1.7196548000000127
174048,1QLRG7so59B8ADBGu3qvmt,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.6417399999997886,1.6417399999997886
174124,1QLRG7so59B8ADBGu3qvms,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2678473999998627,1.2678473999998627
174199,1QLRG7so59B8ADBGu3qvmn,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.7918348000000244,0.7918348000000244
174275,1QLRG7so59B8ADBGu3qvmm,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.4232000000000225,0.4232000000000225
174372,1QLRG7so59B8ADBGu3qvmp,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",3.2537548000000487,3.2537548000000487
174469,1QLRG7so59B8ADBGu3qvmo,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",3.084474800000042,3.084474800000042
174545,1QLRG7so59B8ADBGu3qvmz,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.8428947998317595,0.8428947998317595
174621,1QLRG7so59B8ADBGu3qvmy,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.7407748000000098,0.7407748000000098
174697,1QLRG7so59B8ADBGu3qvm$,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.8428947998317594,0.8428947998317594
174773,1QLRG7so59B8ADBGu3qvm_,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.8428947998317594,0.8428947998317594
174877,1QLRG7so59B8ADBGu3qvmv,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",3.0527348000000174,3.0527348000000174
196655,3QFBVWUhbAXO0ifhEhS73s,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.9896900000000177,0.9896900000000177
196746,3QFBVWUhbAXO0ifhEhS73r,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.0269500000000173,1.0269500000000173
196843,3QFBVWUhbAXO0ifhEhS73q,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.4027700000000245,1.4027700000000245
196953,3QFBVWUhbAXO0ifhEhS72B,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",4.439460000000156,4.439460000000156
197043,3QFBVWUhbAXO0ifhEhS72A,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.9600200000000261,0.9600200000000261
197133,3QFBVWUhbAXO0ifhEhS729,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.9600200000000314,0.9600200000000314
197272,3QFBVWUhbAXO0ifhEhS728,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",6.552700000000117,6.552700000000117
197369,3QFBVWUhbAXO0ifhEhS72F,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.4027700000000196,1.4027700000000196
197451,3QFBVWUhbAXO0ifhEhS72E,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.9896900000000101,0.9896900000000101
197541,3QFBVWUhbAXO0ifhEhS72D,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.0269500000000171,1.0269500000000171
197605,3QFBVWUhbAXO0ifhEhS72C,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",,
197677,3QFBVWUhbAXO0ifhEhS723,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.7534800000000129,0.7534800000000129
197780,3QFBVWUhbAXO0ifhEhS722,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",2.512060000000037,2.512060000000037
197856,3QFBVWUhbAXO0ifhEhS721,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.5786800000000129,0.5786800000000129
197967,3QFBVWUhbAXO0ifhEhS720,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.8137800000000133,1.8137800000000133
198071,3QFBVWUhbAXO0ifhEhS727,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",2.3427800000000345,2.3427800000000345
198147,3QFBVWUhbAXO0ifhEhS726,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.5786800000000096,0.5786800000000096
198244,3QFBVWUhbAXO0ifhEhS725,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.9720200000000263,1.9720200000000263
198333,3QFBVWUhbAXO0ifhEhS724,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",2.89455000000005,2.89455000000005
198409,3QFBVWUhbAXO0ifhEhS72R,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.71254000000001,0.71254000000001
198513,3QFBVWUhbAXO0ifhEhS72Q,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.8990700000000178,0.8990700000000178
198659,3QFBVWUhbAXO0ifhEhS72P,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",6.071770000000122,6.071770000000122
198735,3QFBVWUhbAXO0ifhEhS72O,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.001880000000017,1.001880000000017
198860,3QFBVWUhbAXO0ifhEhS72V,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",3.2321900000000836,3.2321900000000836
198950,3QFBVWUhbAXO0ifhEhS72U,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.572010000000009,0.572010000000009
199025,3QFBVWUhbAXO0ifhEhS72T,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2026700000000212,1.2026700000000212
199107,3QFBVWUhbAXO0ifhEhS72S,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.0370700000000161,1.0370700000000161
199182,3QFBVWUhbAXO0ifhEhS72J,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.1357400000000182,1.1357400000000182
